,asin,data_date,ordered_units
25486,B089ZT66H9,2021-06-20,29
25487,B089ZT66H9,2021-06-21,680
25488,B089ZT66H9,2021-06-22,563
25489,B089ZT66H9,2021-06-23,13
25490,B089ZT66H9,2021-06-24,6
25491,B089ZT66H9,2021-06-25,19
25492,B089ZT66H9,2021-06-26,11
25493,B089ZT66H9,2021-06-27,6
25494,B089ZT66H9,2021-06-28,13
25495,B089ZT66H9,2021-06-29,10
25496,B089ZT66H9,2021-06-30,7
25497,B089ZT66H9,2021-07-01,9
25498,B089ZT66H9,2021-07-02,12
25499,B089ZT66H9,2021-07-03,15
25500,B089ZT66H9,2021-07-04,23
25501,B089ZT66H9,2021-07-05,19
25502,B089ZT66H9,2021-07-06,12
25503,B089ZT66H9,2021-07-07,17
25504,B089ZT66H9,2021-07-08,17
25505,B089ZT66H9,2021-07-09,19
25506,B089ZT66H9,2021-07-10,14
25507,B089ZT66H9,2021-07-11,21
25508,B089ZT66H9,2021-07-12,21
25509,B089ZT66H9,2021-07-13,18
25510,B089ZT66H9,2021-07-14,28
25511,B089ZT66H9,2021-07-15,36
25512,B089ZT66H9,2021-07-16,59
25513,B089ZT66H9,2021-07-17,55
25514,B089ZT66H9,2021-07-18,72
25515,B089ZT66H9,2021-07-19,51
25516,B089ZT66H9,2021-07-20,65
25517,B089ZT66H9,2021-07-21,50
25518,B089ZT66H9,2021-07-22,53
25519,B089ZT66H9,2021-07-23,74
25520,B089ZT66H9,2021-07-24,56
25521,B089ZT66H9,2021-07-25,60
25522,B089ZT66H9,2021-07-26,53
25523,B089ZT66H9,2021-07-27,51
25524,B089ZT66H9,2021-07-28,66
25525,B089ZT66H9,2021-07-29,81
25526,B089ZT66H9,2021-07-30,55
25527,B089ZT66H9,2021-07-31,41
25528,B089ZT66H9,2021-08-01,23
25529,B089ZT66H9,2021-08-02,19
25530,B089ZT66H9,2021-08-03,25
25531,B089ZT66H9,2021-08-04,18
25532,B089ZT66H9,2021-08-05,22
25533,B089ZT66H9,2021-08-06,9
25534,B089ZT66H9,2021-08-07,25
25535,B089ZT66H9,2021-08-08,12
25536,B089ZT66H9,2021-08-09,16
25537,B089ZT66H9,2021-08-10,13
25538,B089ZT66H9,2021-08-11,16
25539,B089ZT66H9,2021-08-12,15
25540,B089ZT66H9,2021-08-13,17
25541,B089ZT66H9,2021-08-14,23
25542,B089ZT66H9,2021-08-15,26
25543,B089ZT66H9,2021-08-16,19
25544,B089ZT66H9,2021-08-17,17
25545,B089ZT66H9,2021-08-18,15
25546,B089ZT66H9,2021-08-19,13
25547,B089ZT66H9,2021-08-20,13
25548,B089ZT66H9,2021-08-21,19
25549,B089ZT66H9,2021-08-22,17
25550,B08BFMV68M,2020-09-25,2
25551,B08BFMV68M,2020-09-26,3
25552,B08BFMV68M,2020-09-27,3
25553,B08BFMV68M,2020-09-28,3
25554,B08BFMV68M,2020-09-29,4
25555,B08BFMV68M,2020-09-30,11
25556,B08BFMV68M,2020-10-01,8
25557,B08BFMV68M,2020-10-02,3
25558,B08BFMV68M,2020-10-03,4
25559,B08BFMV68M,2020-10-04,0
25560,B08BFMV68M,2020-10-05,2
25561,B08BFMV68M,2020-10-06,1
25562,B08BFMV68M,2020-10-07,0
25563,B08BFMV68M,2020-10-08,0
25564,B08BFMV68M,2020-10-09,1
25565,B08BFMV68M,2020-10-10,7
25566,B08BFMV68M,2020-10-11,10
25567,B08BFMV68M,2020-10-12,9
25568,B08BFMV68M,2020-10-13,14
25569,B08BFMV68M,2020-10-14,250
25570,B08BFMV68M,2020-10-15,18
25571,B08BFMV68M,2020-10-16,42
25572,B08BFMV68M,2020-10-17,22
25573,B08BFMV68M,2020-10-18,25
25574,B08BFMV68M,2020-10-19,12
25575,B08BFMV68M,2020-10-20,17
25576,B08BFMV68M,2020-10-21,7
25577,B08BFMV68M,2020-10-22,10
25578,B08BFMV68M,2020-10-23,12
25579,B08BFMV68M,2020-10-24,15
25580,B08BFMV68M,2020-10-25,15
25581,B08BFMV68M,2020-10-26,18
25582,B08BFMV68M,2020-10-27,7
25583,B08BFMV68M,2020-10-28,12
25584,B08BFMV68M,2020-10-29,13
25585,B08BFMV68M,2020-10-30,9
25586,B08BFMV68M,2020-10-31,0
25587,B08BFMV68M,2020-11-01,2
25588,B08BFMV68M,2020-11-02,9
25589,B08BFMV68M,2020-11-03,5
25590,B08BFMV68M,2020-11-04,9
25591,B08BFMV68M,2020-11-05,7
25592,B08BFMV68M,2020-11-06,6
25593,B08BFMV68M,2020-11-07,8
25594,B08BFMV68M,2020-11-08,14
25595,B08BFMV68M,2020-11-09,10
25596,B08BFMV68M,2020-11-10,8
25597,B08BFMV68M,2020-11-11,7
25598,B08BFMV68M,2020-11-12,7
25599,B08BFMV68M,2020-11-13,8
25600,B08BFMV68M,2020-11-14,11
25601,B08BFMV68M,2020-11-15,7
25602,B08BFMV68M,2020-11-16,10
25603,B08BFMV68M,2020-11-17,11
25604,B08BFMV68M,2020-11-18,13
25605,B08BFMV68M,2020-11-19,11
25606,B08BFMV68M,2020-11-20,14
25607,B08BFMV68M,2020-11-21,19
25608,B08BFMV68M,2020-11-22,15
25609,B08BFMV68M,2020-11-23,11
25610,B08BFMV68M,2020-11-24,20
25611,B08BFMV68M,2020-11-25,16
25612,B08BFMV68M,2020-11-26,33
25613,B08BFMV68M,2020-11-27,66
25614,B08BFMV68M,2020-11-28,33
25615,B08BFMV68M,2020-11-29,40
25616,B08BFMV68M,2020-11-30,69
25617,B08BFMV68M,2020-12-01,41
25618,B08BFMV68M,2020-12-02,28
25619,B08BFMV68M,2020-12-03,27
25620,B08BFMV68M,2020-12-04,33
25621,B08BFMV68M,2020-12-05,38
25622,B08BFMV68M,2020-12-06,37
25623,B08BFMV68M,2020-12-07,41
25624,B08BFMV68M,2020-12-08,40
25625,B08BFMV68M,2020-12-09,42
25626,B08BFMV68M,2020-12-10,42
25627,B08BFMV68M,2020-12-11,45
25628,B08BFMV68M,2020-12-12,40
25629,B08BFMV68M,2020-12-13,38
25630,B08BFMV68M,2020-12-14,37
25631,B08BFMV68M,2020-12-15,44
25632,B08BFMV68M,2020-12-16,61
25633,B08BFMV68M,2020-12-17,70
25634,B08BFMV68M,2020-12-18,44
25635,B08BFMV68M,2020-12-19,53
25636,B08BFMV68M,2020-12-20,50
25637,B08BFMV68M,2020-12-21,43
25638,B08BFMV68M,2020-12-22,43
25639,B08BFMV68M,2020-12-23,32
25640,B08BFMV68M,2020-12-24,14
25641,B08BFMV68M,2020-12-25,24
25642,B08BFMV68M,2020-12-26,27
25643,B08BFMV68M,2020-12-27,39
25644,B08BFMV68M,2020-12-28,37
25645,B08BFMV68M,2020-12-29,38
25646,B08BFMV68M,2020-12-30,34
25647,B08BFMV68M,2020-12-31,22
25648,B08BFMV68M,2021-01-01,34
25649,B08BFMV68M,2021-01-02,28
25650,B08BFMV68M,2021-01-03,39
25651,B08BFMV68M,2021-01-04,47
25652,B08BFMV68M,2021-01-05,41
25653,B08BFMV68M,2021-01-06,37
25654,B08BFMV68M,2021-01-07,38
25655,B08BFMV68M,2021-01-08,35
25656,B08BFMV68M,2021-01-09,45
25657,B08BFMV68M,2021-01-10,41
25658,B08BFMV68M,2021-01-11,51
25659,B08BFMV68M,2021-01-12,34
25660,B08BFMV68M,2021-01-13,40
25661,B08BFMV68M,2021-01-14,31
25662,B08BFMV68M,2021-01-15,21
25663,B08BFMV68M,2021-01-16,36
25664,B08BFMV68M,2021-01-17,34
25665,B08BFMV68M,2021-01-18,32
25666,B08BFMV68M,2021-01-19,49
25667,B08BFMV68M,2021-01-20,29
25668,B08BFMV68M,2021-01-21,36
25669,B08BFMV68M,2021-01-22,36
25670,B08BFMV68M,2021-01-23,34
25671,B08BFMV68M,2021-01-24,36
25672,B08BFMV68M,2021-01-25,41
25673,B08BFMV68M,2021-01-26,42
25674,B08BFMV68M,2021-01-28,33
25675,B08BFMV68M,2021-01-29,35
25676,B08BFMV68M,2021-01-30,26
25677,B08BFMV68M,2021-02-02,37
25678,B08BFMV68M,2021-02-04,30
25679,B08BFMV68M,2021-02-05,27
25680,B08BFMV68M,2021-02-06,22
25681,B08BFMV68M,2021-02-07,24
25682,B08BFMV68M,2021-02-08,27
25683,B08BFMV68M,2021-02-09,22
25684,B08BFMV68M,2021-02-10,25
25685,B08BFMV68M,2021-02-11,31
25686,B08BFMV68M,2021-02-12,23
25687,B08BFMV68M,2021-02-13,30
25688,B08BFMV68M,2021-02-14,22
25689,B08BFMV68M,2021-02-15,22
25690,B08BFMV68M,2021-02-16,22
25691,B08BFMV68M,2021-02-17,19
25692,B08BFMV68M,2021-02-18,28
25693,B08BFMV68M,2021-02-19,21
25694,B08BFMV68M,2021-02-20,28
25695,B08BFMV68M,2021-02-21,24
25696,B08BFMV68M,2021-02-22,8
25697,B08BFMV68M,2021-02-23,14
25698,B08BFMV68M,2021-02-24,11
25699,B08BFMV68M,2021-02-25,12
25700,B08BFMV68M,2021-02-26,14
25701,B08BFMV68M,2021-02-27,24
25702,B08BFMV68M,2021-02-28,17
25703,B08BFMV68M,2021-03-01,11
25704,B08BFMV68M,2021-03-02,20
25705,B08BFMV68M,2021-03-03,27
25706,B08BFMV68M,2021-03-04,22
25707,B08BFMV68M,2021-03-05,14
25708,B08BFMV68M,2021-03-06,14
25709,B08BFMV68M,2021-03-07,15
25710,B08BFMV68M,2021-03-08,19
25711,B08BFMV68M,2021-03-09,12
25712,B08BFMV68M,2021-03-10,9
25713,B08BFMV68M,2021-03-11,8
25714,B08BFMV68M,2021-03-12,12
25715,B08BFMV68M,2021-03-13,11
25716,B08BFMV68M,2021-03-14,22
25717,B08BFMV68M,2021-03-15,17
25718,B08BFMV68M,2021-03-16,21
25719,B08BFMV68M,2021-03-17,17
25720,B08BFMV68M,2021-03-18,16
25721,B08BFMV68M,2021-03-19,18
25722,B08BFMV68M,2021-03-20,18
25723,B08BFMV68M,2021-03-21,18
25724,B08BFMV68M,2021-03-22,16
25725,B08BFMV68M,2021-03-23,25
25726,B08BFMV68M,2021-03-24,13
25727,B08BFMV68M,2021-03-25,23
25728,B08BFMV68M,2021-03-26,17
25729,B08BFMV68M,2021-03-27,8
25730,B08BFMV68M,2021-03-28,12
25731,B08BFMV68M,2021-03-29,15
25732,B08BFMV68M,2021-03-30,12
25733,B08BFMV68M,2021-03-31,17
25734,B08BFMV68M,2021-04-01,13
25735,B08BFMV68M,2021-04-02,9
25736,B08BFMV68M,2021-04-03,12
25737,B08BFMV68M,2021-04-04,10
25738,B08BFMV68M,2021-04-05,11
25739,B08BFMV68M,2021-04-06,7
25740,B08BFMV68M,2021-04-07,12
25741,B08BFMV68M,2021-04-08,11
25742,B08BFMV68M,2021-04-09,16
25743,B08BFMV68M,2021-04-10,9
25744,B08BFMV68M,2021-04-11,9
25745,B08BFMV68M,2021-04-12,21
25746,B08BFMV68M,2021-04-13,15
25747,B08BFMV68M,2021-04-14,11
25748,B08BFMV68M,2021-04-15,11
25749,B08BFMV68M,2021-04-16,17
25750,B08BFMV68M,2021-04-17,9
25751,B08BFMV68M,2021-04-18,15
25752,B08BFMV68M,2021-04-19,12
25753,B08BFMV68M,2021-04-20,15
25754,B08BFMV68M,2021-04-21,13
25755,B08BFMV68M,2021-04-22,7
25756,B08BFMV68M,2021-04-23,9
25757,B08BFMV68M,2021-04-24,21
25758,B08BFMV68M,2021-04-25,19
25759,B08BFMV68M,2021-04-26,20
25760,B08BFMV68M,2021-04-27,14
25761,B08BFMV68M,2021-04-28,11
25762,B08BFMV68M,2021-04-29,14
25763,B08BFMV68M,2021-04-30,17
25764,B08BFMV68M,2021-05-01,14
25765,B08BFMV68M,2021-05-02,19
25766,B08BFMV68M,2021-05-03,12
25767,B08BFMV68M,2021-05-04,17
25768,B08BFMV68M,2021-05-05,28
25769,B08BFMV68M,2021-05-06,18
25770,B08BFMV68M,2021-05-07,19
25771,B08BFMV68M,2021-05-08,15
25772,B08BFMV68M,2021-05-09,17
25773,B08BFMV68M,2021-05-10,17
25774,B08BFMV68M,2021-05-11,13
25775,B08BFMV68M,2021-05-12,21
25776,B08BFMV68M,2021-05-13,12
25777,B08BFMV68M,2021-05-14,15
25778,B08BFMV68M,2021-05-15,10
25779,B08BFMV68M,2021-05-16,20
25780,B08BFMV68M,2021-05-17,22
25781,B08BFMV68M,2021-05-18,19
25782,B08BFMV68M,2021-05-19,20
25783,B08BFMV68M,2021-05-20,8
25784,B08BFMV68M,2021-05-21,14
25785,B08BFMV68M,2021-05-22,23
25786,B08BFMV68M,2021-05-23,18
25787,B08BFMV68M,2021-05-24,22
25788,B08BFMV68M,2021-05-25,13
25789,B08BFMV68M,2021-05-26,22
25790,B08BFMV68M,2021-05-27,10
25791,B08BFMV68M,2021-05-28,13
25792,B08BFMV68M,2021-05-29,21
25793,B08BFMV68M,2021-05-30,11
25794,B08BFMV68M,2021-05-31,17
25795,B08BFMV68M,2021-06-01,17
25796,B08BFMV68M,2021-06-02,14
25797,B08BFMV68M,2021-06-03,14
25798,B08BFMV68M,2021-06-04,10
25799,B08BFMV68M,2021-06-05,8
25800,B08BFMV68M,2021-06-06,19
25801,B08BFMV68M,2021-06-07,18
25802,B08BFMV68M,2021-06-08,28
25803,B08BFMV68M,2021-06-09,27
25804,B08BFMV68M,2021-06-10,25
25805,B08BFMV68M,2021-06-11,12
25806,B08BFMV68M,2021-06-12,7
25807,B08BFMV68M,2021-06-13,7
25808,B08BFMV68M,2021-06-14,9
25809,B08BFMV68M,2021-06-15,9
25810,B08BFMV68M,2021-06-16,7
25811,B08BFMV68M,2021-06-17,9
25812,B08BFMV68M,2021-06-18,4
25813,B08BFMV68M,2021-06-19,5
25814,B08BFMV68M,2021-06-20,9
25815,B08BFMV68M,2021-06-21,23
25816,B08BFMV68M,2021-06-22,18
25817,B08BFMV68M,2021-06-23,6
25818,B08BFMV68M,2021-06-24,5
25819,B08BFMV68M,2021-06-25,8
25820,B08BFMV68M,2021-06-26,3
25821,B08BFMV68M,2021-06-27,8
25822,B08BFMV68M,2021-06-28,8
25823,B08BFMV68M,2021-06-29,8
25824,B08BFMV68M,2021-06-30,1
25825,B08BFMV68M,2021-07-01,8
25826,B08BFMV68M,2021-07-02,9
25827,B08BFMV68M,2021-07-03,9
25828,B08BFMV68M,2021-07-04,5
25829,B08BFMV68M,2021-07-05,14
25830,B08BFMV68M,2021-07-06,9
25831,B08BFMV68M,2021-07-07,5
25832,B08BFMV68M,2021-07-08,5
25833,B08BFMV68M,2021-07-09,4
25834,B08BFMV68M,2021-07-10,3
25835,B08BFMV68M,2021-07-11,1
25836,B08BFMV68M,2021-07-12,4
25837,B08BFMV68M,2021-07-13,5
25838,B08BFMV68M,2021-07-14,8
25839,B08BFMV68M,2021-07-15,13
25840,B08BFMV68M,2021-07-16,13
25841,B08BFMV68M,2021-07-17,7
25842,B08BFMV68M,2021-07-18,10
25843,B08BFMV68M,2021-07-19,9
25844,B08BFMV68M,2021-07-20,5
25845,B08BFMV68M,2021-07-21,12
25846,B08BFMV68M,2021-07-22,12
25847,B08BFMV68M,2021-07-23,7
25848,B08BFMV68M,2021-07-24,11
25849,B08BFMV68M,2021-07-25,4
25850,B08BFMV68M,2021-07-26,8
25851,B08BFMV68M,2021-07-27,6
25852,B08BFMV68M,2021-07-28,3
25853,B08BFMV68M,2021-07-29,5
25854,B08BFMV68M,2021-07-30,7
25855,B08BFMV68M,2021-07-31,5
25856,B08BFMV68M,2021-08-01,7
25857,B08BFMV68M,2021-08-02,5
25858,B08BFMV68M,2021-08-03,6
25859,B08BFMV68M,2021-08-04,12
25860,B08BFMV68M,2021-08-05,3
25861,B08BFMV68M,2021-08-06,6
25862,B08BFMV68M,2021-08-07,4
25863,B08BFMV68M,2021-08-08,11
25864,B08BFMV68M,2021-08-09,3
25865,B08BFMV68M,2021-08-10,17
25866,B08BFMV68M,2021-08-11,19
25867,B08BFMV68M,2021-08-12,14
25868,B08BFMV68M,2021-08-13,6
25869,B08BFMV68M,2021-08-14,17
25870,B08BFMV68M,2021-08-15,15
25871,B08BFMV68M,2021-08-16,16
25872,B08BFMV68M,2021-08-17,11
25873,B08BFMV68M,2021-08-18,16
25874,B08BFMV68M,2021-08-19,10
25875,B08BFMV68M,2021-08-20,15
25876,B08BFMV68M,2021-08-21,16
25877,B08BFMV68M,2021-08-22,23
25878,B08BFS92RP,2020-09-23,1
25879,B08BFS92RP,2020-09-24,7
25880,B08BFS92RP,2020-09-25,9
25881,B08BFS92RP,2020-09-26,6
25882,B08BFS92RP,2020-09-27,7
25883,B08BFS92RP,2020-09-28,7
25884,B08BFS92RP,2020-09-29,10
25885,B08BFS92RP,2020-09-30,7
25886,B08BFS92RP,2020-10-01,11
25887,B08BFS92RP,2020-10-02,3
25888,B08BFS92RP,2020-10-03,10
25889,B08BFS92RP,2020-10-04,12
25890,B08BFS92RP,2020-10-05,13
25891,B08BFS92RP,2020-10-06,6
25892,B08BFS92RP,2020-10-07,3
25893,B08BFS92RP,2020-10-08,0
25894,B08BFS92RP,2020-10-09,5
25895,B08BFS92RP,2020-10-10,17
25896,B08BFS92RP,2020-10-11,11
25897,B08BFS92RP,2020-10-12,18
25898,B08BFS92RP,2020-10-13,19
25899,B08BFS92RP,2020-10-14,225
25900,B08BFS92RP,2020-10-15,11
25901,B08BFS92RP,2020-10-16,36
25902,B08BFS92RP,2020-10-17,10
25903,B08BFS92RP,2020-10-18,14
25904,B08BFS92RP,2020-10-19,9
25905,B08BFS92RP,2020-10-20,13
25906,B08BFS92RP,2020-10-21,7
25907,B08BFS92RP,2020-10-22,6
25908,B08BFS92RP,2020-10-23,6
25909,B08BFS92RP,2020-10-24,16
25910,B08BFS92RP,2020-10-25,8
25911,B08BFS92RP,2020-10-26,9
25912,B08BFS92RP,2020-10-27,7
25913,B08BFS92RP,2020-10-28,7
25914,B08BFS92RP,2020-10-29,8
25915,B08BFS92RP,2020-10-30,11
25916,B08BFS92RP,2020-10-31,3
25917,B08BFS92RP,2020-11-01,8
25918,B08BFS92RP,2020-11-02,11
25919,B08BFS92RP,2020-11-03,5
25920,B08BFS92RP,2020-11-04,7
25921,B08BFS92RP,2020-11-05,13
25922,B08BFS92RP,2020-11-06,10
25923,B08BFS92RP,2020-11-07,15
25924,B08BFS92RP,2020-11-08,12
25925,B08BFS92RP,2020-11-09,11
25926,B08BFS92RP,2020-11-10,18
25927,B08BFS92RP,2020-11-11,12
25928,B08BFS92RP,2020-11-12,10
25929,B08BFS92RP,2020-11-13,9
25930,B08BFS92RP,2020-11-14,14
25931,B08BFS92RP,2020-11-15,14
25932,B08BFS92RP,2020-11-16,10
25933,B08BFS92RP,2020-11-17,15
25934,B08BFS92RP,2020-11-18,7
25935,B08BFS92RP,2020-11-19,14
25936,B08BFS92RP,2020-11-20,7
25937,B08BFS92RP,2020-11-21,14
25938,B08BFS92RP,2020-11-22,19
25939,B08BFS92RP,2020-11-23,30
25940,B08BFS92RP,2020-11-24,16
25941,B08BFS92RP,2020-11-25,15
25942,B08BFS92RP,2020-11-26,30
25943,B08BFS92RP,2020-11-27,74
25944,B08BFS92RP,2020-11-28,36
25945,B08BFS92RP,2020-11-29,32
25946,B08BFS92RP,2020-11-30,84
25947,B08BFS92RP,2020-12-01,37
25948,B08BFS92RP,2020-12-02,38
25949,B08BFS92RP,2020-12-03,28
25950,B08BFS92RP,2020-12-04,31
25951,B08BFS92RP,2020-12-05,48
25952,B08BFS92RP,2020-12-06,74
25953,B08BFS92RP,2020-12-07,26
25954,B08BFS92RP,2020-12-08,2
25955,B08BFS92RP,2020-12-09,2
25956,B08BFS92RP,2020-12-10,0
25957,B08BFS92RP,2020-12-11,1
25958,B08BFS92RP,2020-12-12,5
25959,B08BFS92RP,2020-12-13,1
25960,B08BFS92RP,2020-12-14,3
25961,B08BFS92RP,2020-12-15,5
25962,B08BFS92RP,2020-12-16,3
25963,B08BFS92RP,2020-12-17,-1
25964,B08BFS92RP,2020-12-18,0
25965,B08BFS92RP,2020-12-19,9
25966,B08BFS92RP,2020-12-20,6
25967,B08BFS92RP,2020-12-21,14
25968,B08BFS92RP,2020-12-22,14
25969,B08BFS92RP,2020-12-23,13
25970,B08BFS92RP,2020-12-24,18
25971,B08BFS92RP,2020-12-25,16
25972,B08BFS92RP,2020-12-26,21
25973,B08BFS92RP,2020-12-27,28
25974,B08BFS92RP,2020-12-28,22
25975,B08BFS92RP,2020-12-29,19
25976,B08BFS92RP,2020-12-30,24
25977,B08BFS92RP,2020-12-31,11
25978,B08BFS92RP,2021-01-01,17
25979,B08BFS92RP,2021-01-02,25
25980,B08BFS92RP,2021-01-03,17
25981,B08BFS92RP,2021-01-04,26
25982,B08BFS92RP,2021-01-05,16
25983,B08BFS92RP,2021-01-06,12
25984,B08BFS92RP,2021-01-07,16
25985,B08BFS92RP,2021-01-08,14
25986,B08BFS92RP,2021-01-09,14
25987,B08BFS92RP,2021-01-10,13
25988,B08BFS92RP,2021-01-11,17
25989,B08BFS92RP,2021-01-12,7
25990,B08BFS92RP,2021-01-13,8
25991,B08BFS92RP,2021-01-14,13
25992,B08BFS92RP,2021-01-15,20
25993,B08BFS92RP,2021-01-16,18
25994,B08BFS92RP,2021-01-17,15
25995,B08BFS92RP,2021-01-18,20
25996,B08BFS92RP,2021-01-19,19
25997,B08BFS92RP,2021-01-20,15
25998,B08BFS92RP,2021-01-21,21
25999,B08BFS92RP,2021-01-22,18
26000,B08BFS92RP,2021-01-23,18
26001,B08BFS92RP,2021-01-24,19
26002,B08BFS92RP,2021-01-25,27
26003,B08BFS92RP,2021-01-26,20
26004,B08BFS92RP,2021-01-28,26
26005,B08BFS92RP,2021-01-29,17
26006,B08BFS92RP,2021-01-30,15
26007,B08BFS92RP,2021-02-02,19
26008,B08BFS92RP,2021-02-04,17
26009,B08BFS92RP,2021-02-05,21
26010,B08BFS92RP,2021-02-06,19
26011,B08BFS92RP,2021-02-07,19
26012,B08BFS92RP,2021-02-08,26
26013,B08BFS92RP,2021-02-09,13
26014,B08BFS92RP,2021-02-10,21
26015,B08BFS92RP,2021-02-11,28
26016,B08BFS92RP,2021-02-12,20
26017,B08BFS92RP,2021-02-13,16
26018,B08BFS92RP,2021-02-14,10
26019,B08BFS92RP,2021-02-15,23
26020,B08BFS92RP,2021-02-16,12
26021,B08BFS92RP,2021-02-17,19
26022,B08BFS92RP,2021-02-18,14
26023,B08BFS92RP,2021-02-19,18
26024,B08BFS92RP,2021-02-20,18
26025,B08BFS92RP,2021-02-21,16
26026,B08BFS92RP,2021-02-22,16
26027,B08BFS92RP,2021-02-23,13
26028,B08BFS92RP,2021-02-24,19
26029,B08BFS92RP,2021-02-25,15
26030,B08BFS92RP,2021-02-26,14
26031,B08BFS92RP,2021-02-27,18
26032,B08BFS92RP,2021-02-28,21
26033,B08BFS92RP,2021-03-01,44
26034,B08BFS92RP,2021-03-02,37
26035,B08BFS92RP,2021-03-03,43
26036,B08BFS92RP,2021-03-04,34
26037,B08BFS92RP,2021-03-05,24
26038,B08BFS92RP,2021-03-06,22
26039,B08BFS92RP,2021-03-07,27
26040,B08BFS92RP,2021-03-08,28
26041,B08BFS92RP,2021-03-09,32
26042,B08BFS92RP,2021-03-10,24
26043,B08BFS92RP,2021-03-11,26
26044,B08BFS92RP,2021-03-12,15
26045,B08BFS92RP,2021-03-13,21
26046,B08BFS92RP,2021-03-14,23
26047,B08BFS92RP,2021-03-15,30
26048,B08BFS92RP,2021-03-16,18
26049,B08BFS92RP,2021-03-17,16
26050,B08BFS92RP,2021-03-18,17
26051,B08BFS92RP,2021-03-19,17
26052,B08BFS92RP,2021-03-20,14
26053,B08BFS92RP,2021-03-21,20
26054,B08BFS92RP,2021-03-22,20
26055,B08BFS92RP,2021-03-23,14
26056,B08BFS92RP,2021-03-24,14
26057,B08BFS92RP,2021-03-25,15
26058,B08BFS92RP,2021-03-26,14
26059,B08BFS92RP,2021-03-27,13
26060,B08BFS92RP,2021-03-28,18
26061,B08BFS92RP,2021-03-29,18
26062,B08BFS92RP,2021-03-30,23
26063,B08BFS92RP,2021-03-31,18
26064,B08BFS92RP,2021-04-01,15
26065,B08BFS92RP,2021-04-02,14
26066,B08BFS92RP,2021-04-03,12
26067,B08BFS92RP,2021-04-04,13
26068,B08BFS92RP,2021-04-05,18
26069,B08BFS92RP,2021-04-06,9
26070,B08BFS92RP,2021-04-07,7
26071,B08BFS92RP,2021-04-08,15
26072,B08BFS92RP,2021-04-09,7
26073,B08BFS92RP,2021-04-10,7
26074,B08BFS92RP,2021-04-11,21
26075,B08BFS92RP,2021-04-12,11
26076,B08BFS92RP,2021-04-13,20
26077,B08BFS92RP,2021-04-14,12
26078,B08BFS92RP,2021-04-15,11
26079,B08BFS92RP,2021-04-16,12
26080,B08BFS92RP,2021-04-17,10
26081,B08BFS92RP,2021-04-18,11
26082,B08BFS92RP,2021-04-19,16
26083,B08BFS92RP,2021-04-20,15
26084,B08BFS92RP,2021-04-21,17
26085,B08BFS92RP,2021-04-22,10
26086,B08BFS92RP,2021-04-23,8
26087,B08BFS92RP,2021-04-24,10
26088,B08BFS92RP,2021-04-25,15
26089,B08BFS92RP,2021-04-26,12
26090,B08BFS92RP,2021-04-27,9
26091,B08BFS92RP,2021-04-28,16
26092,B08BFS92RP,2021-04-29,14
26093,B08BFS92RP,2021-04-30,18
26094,B08BFS92RP,2021-05-01,30
26095,B08BFS92RP,2021-05-02,28
26096,B08BFS92RP,2021-05-03,46
26097,B08BFS92RP,2021-05-04,43
26098,B08BFS92RP,2021-05-05,75
26099,B08BFS92RP,2021-05-06,83
26100,B08BFS92RP,2021-05-07,55
26101,B08BFS92RP,2021-05-08,44
26102,B08BFS92RP,2021-05-09,39
26103,B08BFS92RP,2021-05-10,19
26104,B08BFS92RP,2021-05-11,25
26105,B08BFS92RP,2021-05-12,27
26106,B08BFS92RP,2021-05-13,26
26107,B08BFS92RP,2021-05-14,20
26108,B08BFS92RP,2021-05-15,30
26109,B08BFS92RP,2021-05-16,14
26110,B08BFS92RP,2021-05-17,13
26111,B08BFS92RP,2021-05-18,14
26112,B08BFS92RP,2021-05-19,16
26113,B08BFS92RP,2021-05-20,19
26114,B08BFS92RP,2021-05-21,10
26115,B08BFS92RP,2021-05-22,15
26116,B08BFS92RP,2021-05-23,14
26117,B08BFS92RP,2021-05-24,14
26118,B08BFS92RP,2021-05-25,19
26119,B08BFS92RP,2021-05-26,14
26120,B08BFS92RP,2021-05-27,6
26121,B08BFS92RP,2021-05-28,18
26122,B08BFS92RP,2021-05-29,14
26123,B08BFS92RP,2021-05-30,17
26124,B08BFS92RP,2021-05-31,12
26125,B08BFS92RP,2021-06-01,7
26126,B08BFS92RP,2021-06-02,11
26127,B08BFS92RP,2021-06-03,12
26128,B08BFS92RP,2021-06-04,7
26129,B08BFS92RP,2021-06-05,15
26130,B08BFS92RP,2021-06-06,15
26131,B08BFS92RP,2021-06-07,10
26132,B08BFS92RP,2021-06-08,13
26133,B08BFS92RP,2021-06-09,14
26134,B08BFS92RP,2021-06-10,13
26135,B08BFS92RP,2021-06-11,18
26136,B08BFS92RP,2021-06-12,15
26137,B08BFS92RP,2021-06-13,10
26138,B08BFS92RP,2021-06-14,15
26139,B08BFS92RP,2021-06-15,17
26140,B08BFS92RP,2021-06-16,18
26141,B08BFS92RP,2021-06-17,12
26142,B08BFS92RP,2021-06-18,2
26143,B08BFS92RP,2021-06-19,2
26144,B08BFS92RP,2021-06-20,2
26145,B08BFS92RP,2021-06-21,135
26146,B08BFS92RP,2021-06-22,266
26147,B08BFS92RP,2021-06-23,3
26148,B08BFS92RP,2021-06-24,8
26149,B08BFS92RP,2021-06-25,10
26150,B08BFS92RP,2021-06-26,9
